ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr.74, output_port_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.74, idle_time, port0, Accumulator, 147541000, 0, 146651650, 172470531324076, 1004, 1097, 5389461
rtr.74, width_adj_count, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.74, send_bit_count, port1, Accumulator, 147541000, 0, 161664, 67559424, 974, 64, 576
rtr.74, send_packet_count, port1, Accumulator, 147541000, 0, 974, 974, 974, 1, 1
rtr.74, output_port_stalls, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.74, idle_time, port1, Accumulator, 147541000, 0, 146716022, 178940271114994, 886, 2541, 5425882
rtr.74, width_adj_count, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.74, send_bit_count, port2, Accumulator, 147541000, 0, 37120, 19480576, 116, 64, 576
rtr.74, send_packet_count, port2, Accumulator, 147541000, 0, 116, 116, 116, 1, 1
rtr.74, output_port_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.74, idle_time, port2, Accumulator, 147541000, 0, 147442748, 819575507223092, 117, 4235, 13312675
rtr.74, width_adj_count, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.74, xbar_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.74, xbar_stalls, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.74, xbar_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.75, send_bit_count, port0, Accumulator, 147541000, 0, 509056, 284434432, 1122, 64, 576
rtr.75, send_packet_count, port0, Accumulator, 147541000, 0, 1122, 1122, 1122, 1, 1
rtr.75, output_port_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.75, idle_time, port0, Accumulator, 147541000, 0, 146590666, 167368917181114, 1066, 1097, 5389461
rtr.75, width_adj_count, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.75, send_bit_count, port1, Accumulator, 147541000, 0, 185984, 80322560, 1050, 64, 576
rtr.75, send_packet_count, port1, Accumulator, 147541000, 0, 1050, 1050, 1050, 1, 1
rtr.75, output_port_stalls, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.75, idle_time, port1, Accumulator, 147541000, 0, 146651650, 168052652442910, 953, 2541, 5425882
rtr.75, width_adj_count, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.75, send_bit_count, port2, Accumulator, 147541000, 0, 36480, 19144704, 114, 64, 576
rtr.75, send_packet_count, port2, Accumulator, 147541000, 0, 114, 114, 114, 1, 1
rtr.75, output_port_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.75, idle_time, port2, Accumulator, 147541000, 0, 147444442, 763556121457518, 115, 5929, 11962181
rtr.75, width_adj_count, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.75, xbar_stalls, port0, Accumulator, 147541000, 0, 1, 1, 1, 1, 1
rtr.75, xbar_stalls, port1, Accumulator, 147541000, 0, 1, 1, 1, 1, 1
rtr.75, xbar_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.76, send_bit_count, port0, Accumulator, 147541000, 0, 531456, 296189952, 1192, 64, 576
rtr.76, send_packet_count, port0, Accumulator, 147541000, 0, 1192, 1192, 1192, 1, 1
rtr.76, output_port_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.76, idle_time, port0, Accumulator, 147541000, 0, 146531376, 164557367818618, 1136, 1097, 5389461
rtr.76, width_adj_count, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.76, send_bit_count, port1, Accumulator, 147541000, 0, 209024, 92413952, 1122, 64, 576
rtr.76, send_packet_count, port1, Accumulator, 147541000, 0, 1122, 1122, 1122, 1, 1
rtr.76, output_port_stalls, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.76, idle_time, port1, Accumulator, 147541000, 0, 146590666, 162434303873384, 1022, 2541, 5425882
rtr.76, width_adj_count, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.76, send_bit_count, port2, Accumulator, 147541000, 0, 36480, 19144704, 114, 64, 576
rtr.76, send_packet_count, port2, Accumulator, 147541000, 0, 114, 114, 114, 1, 1
rtr.76, output_port_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.76, idle_time, port2, Accumulator, 147541000, 0, 147444442, 766933058561828, 115, 4235, 12191718
rtr.76, width_adj_count, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.76, xbar_stalls, port0, Accumulator, 147541000, 0, 1, 1, 1, 1, 1
rtr.76, xbar_stalls, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.76, xbar_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.77, send_bit_count, port0, Accumulator, 147541000, 0, 555136, 308617216, 1266, 64, 576
rtr.77, send_packet_count, port0, Accumulator, 147541000, 0, 1266, 1266, 1266, 1, 1
rtr.77, output_port_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.77, idle_time, port0, Accumulator, 147541000, 0, 146468698, 159820543846670, 1194, 1097, 5389461
rtr.77, width_adj_count, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.77, send_bit_count, port1, Accumulator, 147541000, 0, 231424, 104169472, 1192, 64, 576
rtr.77, send_packet_count, port1, Accumulator, 147541000, 0, 1192, 1192, 1192, 1, 1
rtr.77, output_port_stalls, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.77, idle_time, port1, Accumulator, 147541000, 0, 146531376, 159853120653538, 1076, 2541, 5425882
rtr.77, width_adj_count, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.77, send_bit_count, port2, Accumulator, 147541000, 0, 37760, 19816448, 118, 64, 576
rtr.77, send_packet_count, port2, Accumulator, 147541000, 0, 118, 118, 118, 1, 1
rtr.77, output_port_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.77, idle_time, port2, Accumulator, 147541000, 0, 147441054, 885570843351352, 118, 3388, 13911128
rtr.77, width_adj_count, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.77, xbar_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.77, xbar_stalls, port1, Accumulator, 147541000, 0, 4, 4, 4, 1, 1
rtr.77, xbar_stalls, port2, Accumulator, 147541000, 0, 1, 1, 1, 1, 1
rtr.78, send_bit_count, port0, Accumulator, 147541000, 0, 577536, 320372736, 1336, 64, 576
rtr.78, send_packet_count, port0, Accumulator, 147541000, 0, 1336, 1336, 1336, 1, 1
rtr.78, output_port_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.78, idle_time, port0, Accumulator, 147541000, 0, 146409408, 154119797329618, 1258, 1097, 5389461
rtr.78, width_adj_count, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.78, send_bit_count, port1, Accumulator, 147541000, 0, 255104, 116596736, 1266, 64, 576
rtr.78, send_packet_count, port1, Accumulator, 147541000, 0, 1266, 1266, 1266, 1, 1
rtr.78, output_port_stalls, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.78, idle_time, port1, Accumulator, 147541000, 0, 146468698, 156334171954888, 1142, 2541, 5425882
rtr.78, width_adj_count, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.78, send_bit_count, port2, Accumulator, 147541000, 0, 35200, 18472960, 110, 64, 576
rtr.78, send_packet_count, port2, Accumulator, 147541000, 0, 110, 110, 110, 1, 1
rtr.78, output_port_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.78, idle_time, port2, Accumulator, 147541000, 0, 147447830, 872132624342522, 110, 22022, 13471911
rtr.78, width_adj_count, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.78, xbar_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.78, xbar_stalls, port1, Accumulator, 147541000, 0, 1, 1, 1, 1, 1
rtr.78, xbar_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.79, send_bit_count, port0, Accumulator, 147541000, 0, 635200, 359157760, 1285, 64, 576
rtr.79, send_packet_count, port0, Accumulator, 147541000, 0, 1285, 1285, 1285, 1, 1
rtr.79, output_port_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.79, idle_time, port0, Accumulator, 147541000, 0, 146452605, 149189406266915, 1213, 1097, 5501265
rtr.79, width_adj_count, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.79, send_bit_count, port1, Accumulator, 147541000, 0, 277504, 128352256, 1336, 64, 576
rtr.79, send_packet_count, port1, Accumulator, 147541000, 0, 1336, 1336, 1336, 1, 1
rtr.79, output_port_stalls, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.79, idle_time, port1, Accumulator, 147541000, 0, 146409408, 151197647508200, 1197, 1097, 5425882
rtr.79, width_adj_count, port1, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.79, send_bit_count, port2, Accumulator, 147541000, 0, 18496, 1183744, 289, 64, 64
rtr.79, send_packet_count, port2, Accumulator, 147541000, 0, 289, 289, 289, 1, 1
rtr.79, output_port_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.79, idle_time, port2, Accumulator, 147541000, 0, 147296217, 835624058315589, 284, 2541, 16750272
rtr.79, width_adj_count, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.79, xbar_stalls, port0, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
rtr.79, xbar_stalls, port1, Accumulator, 147541000, 0, 1, 1, 1, 1, 1
rtr.79, xbar_stalls, port2, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, TotalEventsReceived, , Accumulator, 147541000, 0, 39272, 39272, 39272, 1, 1
l1cache_0, TotalEventsReplayed, , Accumulator, 147541000, 0, 5772, 5772, 5772, 1, 1
l1cache_0, TotalNoncacheableEventsReceived, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, CacheHits, , Accumulator, 147541000, 0, 35858, 35858, 35858, 1, 1
l1cache_0, GetSHit_Arrival, , Accumulator, 147541000, 0, 19706, 19706, 19706, 1, 1
l1cache_0, GetXHit_Arrival, , Accumulator, 147541000, 0, 10380, 10380, 10380, 1, 1
l1cache_0, GetSXHit_Arrival, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, GetSHit_Blocked, , Accumulator, 147541000, 0, 3804, 3804, 3804, 1, 1
l1cache_0, GetXHit_Blocked, , Accumulator, 147541000, 0, 1968, 1968, 1968, 1, 1
l1cache_0, GetSXHit_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, CacheMisses, , Accumulator, 147541000, 0, 1707, 1707, 1707, 1, 1
l1cache_0, GetSMiss_Arrival, , Accumulator, 147541000, 0, 1208, 1208, 1208, 1, 1
l1cache_0, GetXMiss_Arrival, , Accumulator, 147541000, 0, 499, 499, 499, 1, 1
l1cache_0, GetSXMiss_Arrival, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, GetSMiss_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, GetXMiss_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, GetSXMiss_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, GetS_recv, , Accumulator, 147541000, 0, 24718, 24718, 24718, 1, 1
l1cache_0, GetX_recv, , Accumulator, 147541000, 0, 12847, 12847, 12847, 1, 1
l1cache_0, GetSX_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, GetSResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, GetXResp_recv, , Accumulator, 147541000, 0, 1707, 1707, 1707, 1, 1
l1cache_0, PutS_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, PutM_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, PutE_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, Fetch_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, FetchInv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, FetchInvX_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, ForceInv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, Inv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, NACK_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, AckInv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, AckPut_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, FetchResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, FetchXResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, CustomReq_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, CustomResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, CustomAck_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, FlushLine_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, FlushLineInv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, FlushLineResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, MSHR_occupancy, , Accumulator, 147541000, 0, 2396484, 35182752, 295082, 0, 16
l1cache_0, Bank_conflicts, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, evict_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, evict_E, , Accumulator, 147541000, 0, 741, 741, 741, 1, 1
l1cache_0, evict_M, , Accumulator, 147541000, 0, 454, 454, 454, 1, 1
l1cache_0, evict_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, evict_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, evict_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, evict_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_GetS_I, , Accumulator, 147541000, 0, 1208, 1208, 1208, 1, 1
l1cache_0, stateEvent_GetS_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_GetS_M, , Accumulator, 147541000, 0, 9711, 9711, 9711, 1, 1
l1cache_0, stateEvent_GetX_I, , Accumulator, 147541000, 0, 499, 499, 499, 1, 1
l1cache_0, stateEvent_GetX_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_GetX_M, , Accumulator, 147541000, 0, 12290, 12290, 12290, 1, 1
l1cache_0, stateEvent_GetSX_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_GetSX_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_GetSX_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_GetSResp_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_GetXResp_IS, , Accumulator, 147541000, 0, 1208, 1208, 1208, 1, 1
l1cache_0, stateEvent_GetXResp_IM, , Accumulator, 147541000, 0, 499, 499, 499, 1, 1
l1cache_0, stateEvent_GetXResp_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Inv_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Inv_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Inv_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Inv_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Inv_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Inv_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Inv_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInvX_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInvX_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInvX_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInvX_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInvX_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInvX_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Fetch_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Fetch_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Fetch_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Fetch_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Fetch_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Fetch_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_Fetch_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInv_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInv_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInv_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInv_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInv_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInv_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInv_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInv_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLine_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLine_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLine_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLine_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLine_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLine_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLine_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLine_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineInv_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineInv_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineInv_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineInv_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineInv_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineInv_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineInv_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineInv_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineResp_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineResp_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineResp_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_GetS, , Accumulator, 147541000, 0, 1208, 1208, 1208, 1, 1
l1cache_0, eventSent_GetX, , Accumulator, 147541000, 0, 499, 499, 499, 1, 1
l1cache_0, eventSent_GetSX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_PutM, , Accumulator, 147541000, 0, 454, 454, 454, 1, 1
l1cache_0, eventSent_NACK, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_FlushLine, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_FlushLineInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_FetchResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_FetchXResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_AckInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_GetSResp, , Accumulator, 147541000, 0, 24718, 24718, 24718, 1, 1
l1cache_0, eventSent_GetXResp, , Accumulator, 147541000, 0, 12847, 12847, 12847, 1, 1
l1cache_0, eventSent_FlushLineResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_Put, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_Get, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_AckMove, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_CustomReq, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_CustomResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_CustomAck, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, EventStalledForLockedCacheline, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, evict_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, evict_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, latency_GetS_hit, , Accumulator, 147541000, 0, 1281324, 445089458, 23510, 1, 645
l1cache_0, latency_GetS_miss, , Accumulator, 147541000, 0, 433902, 189149722, 1208, 13, 649
l1cache_0, latency_GetX_hit, , Accumulator, 147541000, 0, 732416, 245213590, 12348, 1, 642
l1cache_0, latency_GetX_miss, , Accumulator, 147541000, 0, 192311, 84297269, 499, 13, 646
l1cache_0, latency_GetX_upgrade, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, latency_GetSX_hit, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, latency_GetSX_miss, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, latency_GetSX_upgrade, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, latency_FlushLine, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, latency_FlushLine_fail, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, latency_FlushLineInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, latency_FlushLineInv_fail, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_AckPut_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_PutS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, eventSent_PutE, , Accumulator, 147541000, 0, 741, 741, 741, 1, 1
l1cache_0, stateEvent_GetS_E, , Accumulator, 147541000, 0, 13799, 13799, 13799, 1, 1
l1cache_0, stateEvent_GetX_E, , Accumulator, 147541000, 0, 58, 58, 58, 1, 1
l1cache_0, stateEvent_GetSX_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLine_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FlushLineInv_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInv_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l1cache_0, stateEvent_FetchInvX_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_0, packet_latency, , Accumulator, 147541000, 0, 55673, 2597069, 1529, 4, 67
l2cache_0, send_bit_count, , Accumulator, 147541000, 0, 97856, 6262784, 1529, 64, 64
l2cache_0, output_port_stalls, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_0, idle_time, , Accumulator, 147541000, 0, 63288517, 7013927217457, 1327, 88, 313800
l2cache_0, TotalEventsReceived, , Accumulator, 147541000, 0, 4431, 4431, 4431, 1, 1
l2cache_0, TotalEventsReplayed, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_0, TotalNoncacheableEventsReceived, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_0, CacheHits, , Accumulator, 147541000, 0, 178, 178, 178, 1, 1
l2cache_0, GetSHit_Arrival, , Accumulator, 147541000, 0, 152, 152, 152, 1, 1
